Timestamp,Open,High,Low,Close
2025-02-04 15:15:00,21624.75,21663.5,21615.25,21661.0
2025-02-04 15:20:00,21660.5,21663.5,21620.0,21643.25
2025-02-04 15:25:00,21642.75,21658.25,21635.0,21640.5
2025-02-04 15:30:00,21640.5,21655.5,21620.25,21644.5
2025-02-04 15:35:00,21643.5,21675.25,21633.5,21666.0
2025-02-04 15:40:00,21665.75,21680.0,21657.0,21660.5
2025-02-04 15:45:00,21660.75,21666.0,21633.5,21653.0
2025-02-04 15:50:00,21653.5,21659.5,21628.5,21650.75
2025-02-04 15:55:00,21650.75,21653.75,21623.25,21633.25
2025-02-04 16:00:00,21634.5,21667.5,21634.25,21662.0
2025-02-04 16:05:00,21661.75,21670.75,21648.0,21658.5
2025-02-04 16:10:00,21658.5,21669.0,21653.25,21658.25
2025-02-04 16:15:00,21658.25,21663.5,21649.75,21653.25
2025-02-04 16:20:00,21653.25,21659.75,21640.5,21651.5
2025-02-04 16:25:00,21650.5,21685.5,21646.25,21683.75
2025-02-04 16:30:00,21683.5,21688.0,21662.75,21668.25
2025-02-04 16:35:00,21668.25,21690.25,21667.5,21689.5
2025-02-04 16:40:00,21689.25,21694.0,21660.0,21667.75
2025-02-04 16:45:00,21667.25,21672.75,21645.5,21649.5
2025-02-04 16:50:00,21649.5,21659.0,21634.0,21654.5
2025-02-04 16:55:00,21654.25,21661.5,21637.75,21657.5
2025-02-04 17:00:00,21658.0,21660.75,21642.75,21651.5
2025-02-04 17:05:00,21651.0,21653.75,21634.75,21636.75
2025-02-04 17:10:00,21635.5,21652.5,21632.75,21648.25
2025-02-04 17:15:00,21648.0,21652.0,21589.5,21599.75
2025-02-04 17:20:00,21600.5,21610.25,21576.75,21601.0
2025-02-04 17:25:00,21601.0,21604.5,21556.0,21562.25
2025-02-04 17:30:00,21563.0,21573.5,21550.0,21566.75
2025-02-04 17:35:00,21565.75,21591.5,21565.75,21582.0
2025-02-04 17:40:00,21581.0,21601.75,21573.25,21598.5
2025-02-04 17:45:00,21598.5,21598.75,21578.0,21588.0
2025-02-04 17:50:00,21588.25,21601.25,21587.5,21597.25
2025-02-04 17:55:00,21597.75,21625.25,21592.5,21622.75
2025-02-04 18:00:00,21623.5,21624.0,21588.75,21589.25
2025-02-04 18:05:00,21589.25,21590.5,21570.0,21586.25
2025-02-04 18:10:00,21586.0,21608.75,21585.75,21601.25
2025-02-04 18:15:00,21601.75,21615.0,21600.0,21612.75
2025-02-04 18:20:00,21613.0,21636.5,21606.5,21633.0
2025-02-04 18:25:00,21632.75,21638.25,21625.25,21633.25
2025-02-04 18:30:00,21633.0,21641.5,21631.5,21636.75
2025-02-04 18:35:00,21637.0,21645.75,21629.75,21633.5
2025-02-04 18:40:00,21633.5,21642.25,21632.0,21635.25
2025-02-04 18:45:00,21635.75,21643.0,21633.75,21639.25
2025-02-04 18:50:00,21639.5,21646.0,21631.0,21635.75
2025-02-04 18:55:00,21636.25,21642.25,21622.0,21622.0
2025-02-04 19:00:00,21622.75,21640.5,21612.5,21638.5
2025-02-04 19:05:00,21639.0,21653.5,21635.75,21651.25
2025-02-04 19:10:00,21651.0,21660.0,21647.5,21654.75
2025-02-04 19:15:00,21655.0,21669.75,21653.5,21667.75
2025-02-04 19:20:00,21667.5,21680.0,21657.5,21660.5
2025-02-04 19:25:00,21660.5,21663.0,21650.25,21660.0
2025-02-04 19:30:00,21660.0,21671.25,21658.5,21664.25
2025-02-04 19:35:00,21664.5,21675.25,21659.5,21662.25
2025-02-04 19:40:00,21661.75,21668.0,21651.25,21664.0
2025-02-04 19:45:00,21664.0,21667.0,21648.25,21651.5
2025-02-04 19:50:00,21651.75,21657.25,21643.0,21653.5
2025-02-04 19:55:00,21653.75,21658.75,21609.5,21638.75
2025-02-04 20:00:00,21638.0,21644.25,21626.0,21633.0
2025-02-04 20:05:00,21633.25,21649.5,21630.0,21644.0
2025-02-04 20:10:00,21644.25,21657.5,21642.0,21653.25
2025-02-04 20:15:00,21653.75,21658.0,21641.0,21648.25
2025-02-04 20:20:00,21648.5,21651.25,21631.0,21636.5
2025-02-04 20:25:00,21635.5,21641.0,21627.75,21629.25
2025-02-04 20:30:00,21629.75,21640.5,21625.25,21639.0
2025-02-04 20:35:00,21639.0,21656.0,21636.0,21655.75
2025-02-04 20:40:00,21655.5,21663.0,21650.75,21655.0
2025-02-04 20:45:00,21655.0,21656.5,21644.0,21647.5
2025-02-04 20:50:00,21647.5,21685.0,21637.75,21678.0
2025-02-04 20:55:00,21678.0,21685.25,21664.75,21668.0
2025-02-04 21:00:00,21668.25,21691.75,21591.5,21606.0
2025-02-04 21:05:00,21606.75,21638.75,21604.25,21625.5
2025-02-04 21:10:00,21628.0,21629.5,21611.25,21617.25
2025-02-04 21:15:00,21617.75,21649.0,21615.0,21630.0
2025-02-04 21:20:00,21628.0,21630.0,21600.25,21610.5
2025-02-04 21:25:00,21611.25,21620.0,21605.0,21605.0
2025-02-04 21:30:00,21604.75,21614.5,21599.5,21599.5
2025-02-04 21:35:00,21599.25,21604.5,21583.0,21592.75
2025-02-04 21:40:00,21592.75,21594.75,21572.0,21587.5
2025-02-04 21:45:00,21586.0,21602.75,21583.25,21602.0
2025-02-04 21:50:00,21600.5,21603.0,21590.0,21591.0
2025-02-04 21:55:00,21592.25,21595.0,21575.75,21583.5
2025-02-04 23:00:00,21562.0,21590.5,21550.0,21582.0
2025-02-04 23:05:00,21581.25,21582.25,21563.75,21564.5
2025-02-04 23:10:00,21565.0,21584.25,21561.5,21584.25
2025-02-04 23:15:00,21582.75,21594.5,21578.75,21579.75
2025-02-04 23:20:00,21579.75,21589.75,21578.75,21579.25
2025-02-04 23:25:00,21579.25,21589.25,21576.25,21585.0
2025-02-04 23:30:00,21585.25,21592.0,21584.0,21584.0
2025-02-04 23:35:00,21585.0,21585.5,21574.0,21579.25
2025-02-04 23:40:00,21579.25,21586.0,21576.75,21584.25
2025-02-04 23:45:00,21584.5,21584.5,21577.25,21579.0
2025-02-04 23:50:00,21578.75,21582.25,21568.25,21570.0
2025-02-04 23:55:00,21569.25,21576.75,21564.5,21566.5
2025-02-05 00:00:00,21568.25,21574.5,21555.5,21559.75
2025-02-05 00:05:00,21561.25,21576.0,21558.5,21573.75
2025-02-05 00:10:00,21573.75,21592.5,21570.5,21588.0
2025-02-05 00:15:00,21588.0,21591.75,21581.75,21584.0
2025-02-05 00:20:00,21583.75,21588.75,21583.25,21585.5
2025-02-05 00:25:00,21584.25,21590.0,21583.5,21589.75
2025-02-05 00:30:00,21590.0,21605.5,21590.0,21602.25
2025-02-05 00:35:00,21602.25,21613.0,21600.75,21609.0
2025-02-05 00:40:00,21608.5,21617.0,21602.75,21603.5
2025-02-05 00:45:00,21603.5,21608.25,21594.0,21595.0
2025-02-05 00:50:00,21594.5,21602.5,21592.25,21600.25
2025-02-05 00:55:00,21600.5,21603.5,21595.0,21598.0
2025-02-05 01:00:00,21597.5,21606.0,21596.0,21603.75
2025-02-05 01:05:00,21604.25,21609.0,21596.0,21601.0
2025-02-05 01:10:00,21601.75,21607.0,21600.0,21606.75
2025-02-05 01:15:00,21607.5,21621.75,21607.0,21617.0
2025-02-05 01:20:00,21616.75,21623.75,21609.0,21609.75
2025-02-05 01:25:00,21610.0,21617.0,21606.25,21610.0
2025-02-05 01:30:00,21610.75,21611.25,21579.0,21589.25
2025-02-05 01:35:00,21587.0,21588.75,21574.0,21582.5
2025-02-05 01:40:00,21582.75,21588.0,21580.75,21583.5
2025-02-05 01:45:00,21582.5,21588.0,21578.5,21580.25
2025-02-05 01:50:00,21579.0,21584.25,21574.25,21582.5
2025-02-05 01:55:00,21583.0,21584.0,21567.0,21570.25
2025-02-05 02:00:00,21569.5,21574.25,21561.5,21568.0
2025-02-05 02:05:00,21567.75,21575.5,21565.5,21574.75
2025-02-05 02:10:00,21575.0,21579.25,21566.0,21574.0
2025-02-05 02:15:00,21574.0,21574.5,21568.0,21573.0
2025-02-05 02:20:00,21573.75,21576.5,21563.25,21564.0
2025-02-05 02:25:00,21563.75,21569.5,21558.5,21568.75
2025-02-05 02:30:00,21567.5,21576.75,21563.5,21574.75
2025-02-05 02:35:00,21575.5,21576.5,21570.0,21575.75
2025-02-05 02:40:00,21576.5,21581.75,21574.5,21580.25
2025-02-05 02:45:00,21580.5,21588.5,21579.5,21583.25
2025-02-05 02:50:00,21583.0,21583.25,21573.75,21578.25
2025-02-05 02:55:00,21578.25,21580.25,21561.0,21564.25
2025-02-05 03:00:00,21565.25,21576.0,21565.0,21569.25
2025-02-05 03:05:00,21570.5,21572.25,21563.0,21571.75
2025-02-05 03:10:00,21572.25,21574.5,21566.75,21568.25
2025-02-05 03:15:00,21568.0,21573.0,21566.0,21567.25
2025-02-05 03:20:00,21567.75,21571.0,21552.5,21558.75
2025-02-05 03:25:00,21557.75,21560.75,21555.0,21557.75
2025-02-05 03:30:00,21559.25,21565.25,21557.75,21562.75
2025-02-05 03:35:00,21563.5,21568.0,21559.0,21567.5
2025-02-05 03:40:00,21566.75,21569.75,21562.25,21567.5
2025-02-05 03:45:00,21568.0,21568.0,21558.0,21558.75
2025-02-05 03:50:00,21559.0,21560.0,21553.75,21556.5
2025-02-05 03:55:00,21556.5,21557.0,21537.25,21543.0
2025-02-05 04:00:00,21542.5,21546.75,21534.25,21539.25
2025-02-05 04:05:00,21539.25,21548.0,21539.25,21547.25
2025-02-05 04:10:00,21547.75,21550.5,21546.5,21549.5
2025-02-05 04:15:00,21550.5,21551.5,21541.75,21545.25
2025-02-05 04:20:00,21544.75,21551.75,21544.75,21547.5
2025-02-05 04:25:00,21547.75,21551.75,21542.25,21548.25
2025-02-05 04:30:00,21549.0,21558.5,21546.75,21558.25
2025-02-05 04:35:00,21558.75,21562.75,21555.0,21557.75
2025-02-05 04:40:00,21558.25,21562.5,21557.0,21561.75
2025-02-05 04:45:00,21561.75,21562.5,21557.5,21561.0
2025-02-05 04:50:00,21561.75,21563.5,21553.0,21554.75
2025-02-05 04:55:00,21555.0,21563.0,21554.0,21561.5
2025-02-05 05:00:00,21561.75,21567.25,21560.75,21564.5
2025-02-05 05:05:00,21564.75,21565.5,21554.5,21561.5
2025-02-05 05:10:00,21561.75,21564.0,21557.75,21559.5
2025-02-05 05:15:00,21560.0,21564.25,21558.25,21558.5
2025-02-05 05:20:00,21558.25,21559.25,21555.5,21557.75
2025-02-05 05:25:00,21557.75,21557.75,21547.5,21552.0
2025-02-05 05:30:00,21552.5,21555.0,21541.75,21548.0
2025-02-05 05:35:00,21548.0,21549.0,21537.5,21544.0
2025-02-05 05:40:00,21544.5,21550.25,21543.75,21546.25
2025-02-05 05:45:00,21546.0,21547.5,21541.5,21541.75
2025-02-05 05:50:00,21542.75,21542.75,21535.25,21537.0
2025-02-05 05:55:00,21537.0,21540.5,21530.5,21539.5
2025-02-05 06:00:00,21541.0,21541.75,21528.0,21532.75
2025-02-05 06:05:00,21532.75,21535.75,21529.0,21533.5
2025-02-05 06:10:00,21534.25,21537.75,21530.75,21532.75
2025-02-05 06:15:00,21533.5,21542.0,21532.0,21539.0
2025-02-05 06:20:00,21539.25,21546.0,21537.25,21544.0
2025-02-05 06:25:00,21545.0,21549.25,21535.5,21540.75
2025-02-05 06:30:00,21541.75,21544.25,21538.75,21539.0
2025-02-05 06:35:00,21540.0,21542.0,21516.25,21519.25
2025-02-05 06:40:00,21519.75,21525.5,21508.0,21516.5
2025-02-05 06:45:00,21517.5,21522.5,21511.75,21516.75
2025-02-05 06:50:00,21516.0,21520.75,21511.75,21518.75
2025-02-05 06:55:00,21519.0,21520.25,21514.75,21519.25
2025-02-05 07:00:00,21518.25,21520.5,21494.25,21498.5
2025-02-05 07:05:00,21498.0,21502.75,21490.0,21498.25
2025-02-05 07:10:00,21498.25,21507.0,21495.75,21499.5
2025-02-05 07:15:00,21499.25,21506.0,21492.25,21503.75
2025-02-05 07:20:00,21503.5,21513.75,21502.0,21508.75
2025-02-05 07:25:00,21508.75,21514.0,21501.5,21505.0
2025-02-05 07:30:00,21505.5,21511.0,21494.5,21495.25
2025-02-05 07:35:00,21495.25,21500.5,21481.25,21493.0
2025-02-05 07:40:00,21493.25,21508.5,21493.0,21507.25
2025-02-05 07:45:00,21507.25,21516.25,21504.75,21515.25
2025-02-05 07:50:00,21516.25,21517.75,21508.0,21514.75
2025-02-05 07:55:00,21513.75,21517.0,21510.75,21515.0
2025-02-05 08:00:00,21514.0,21529.5,21512.25,21526.5
2025-02-05 08:05:00,21527.0,21527.0,21510.25,21511.25
2025-02-05 08:10:00,21511.75,21519.75,21506.25,21511.5
2025-02-05 08:15:00,21511.75,21517.0,21506.75,21510.75
2025-02-05 08:20:00,21510.75,21532.5,21510.75,21532.0
2025-02-05 08:25:00,21532.0,21538.5,21524.25,21535.75
2025-02-05 08:30:00,21535.5,21540.75,21528.75,21533.5
2025-02-05 08:35:00,21533.75,21535.0,21485.25,21494.25
2025-02-05 08:40:00,21494.5,21500.0,21451.25,21458.0
2025-02-05 08:45:00,21458.25,21481.25,21452.75,21477.75
2025-02-05 08:50:00,21478.5,21483.25,21470.75,21473.5
2025-02-05 08:55:00,21472.5,21476.75,21465.0,21469.25
2025-02-05 09:00:00,21470.0,21498.75,21457.75,21495.25
2025-02-05 09:05:00,21494.75,21503.0,21483.75,21487.0
2025-02-05 09:10:00,21486.0,21506.0,21480.25,21496.75
2025-02-05 09:15:00,21495.75,21499.25,21481.5,21484.75
2025-02-05 09:20:00,21484.75,21490.75,21464.5,21464.5
2025-02-05 09:25:00,21464.5,21476.25,21460.5,21466.25
2025-02-05 09:30:00,21466.5,21470.0,21453.0,21459.0
2025-02-05 09:35:00,21460.0,21467.75,21456.0,21457.25
2025-02-05 09:40:00,21457.75,21463.5,21436.25,21445.0
2025-02-05 09:45:00,21444.5,21454.75,21439.25,21444.25
2025-02-05 09:50:00,21445.0,21454.0,21444.5,21451.75
2025-02-05 09:55:00,21451.0,21457.0,21435.5,21441.0
2025-02-05 10:00:00,21441.0,21451.0,21429.75,21446.5
2025-02-05 10:05:00,21446.5,21467.5,21444.0,21465.5
2025-02-05 10:10:00,21465.25,21473.0,21461.25,21463.0
2025-02-05 10:15:00,21462.25,21473.75,21458.5,21469.75
2025-02-05 10:20:00,21469.0,21472.5,21460.5,21462.25
2025-02-05 10:25:00,21462.0,21471.75,21458.5,21467.25
2025-02-05 10:30:00,21467.0,21472.0,21462.75,21472.0
2025-02-05 10:35:00,21472.0,21482.5,21471.0,21478.75
2025-02-05 10:40:00,21478.25,21478.25,21467.5,21470.5
2025-02-05 10:45:00,21469.25,21472.25,21461.25,21470.5
2025-02-05 10:50:00,21471.0,21471.75,21461.25,21471.75
2025-02-05 10:55:00,21471.75,21480.0,21471.25,21479.0
2025-02-05 11:00:00,21479.5,21482.0,21474.25,21478.0
2025-02-05 11:05:00,21478.5,21484.25,21477.75,21480.25
2025-02-05 11:10:00,21481.0,21488.5,21476.25,21486.25
2025-02-05 11:15:00,21485.5,21490.0,21477.0,21489.5
2025-02-05 11:20:00,21489.25,21492.25,21480.75,21490.75
2025-02-05 11:25:00,21491.25,21493.5,21484.0,21486.0
2025-02-05 11:30:00,21486.0,21488.75,21479.75,21481.5
2025-02-05 11:35:00,21481.0,21485.5,21477.0,21483.25
2025-02-05 11:40:00,21483.5,21487.5,21477.25,21486.25
2025-02-05 11:45:00,21486.5,21491.5,21482.75,21490.5
2025-02-05 11:50:00,21490.75,21496.5,21489.0,21492.25
2025-02-05 11:55:00,21491.5,21497.25,21487.75,21494.0
2025-02-05 12:00:00,21494.5,21499.25,21487.5,21494.0
2025-02-05 12:05:00,21493.75,21494.5,21483.0,21483.5
2025-02-05 12:10:00,21483.75,21485.5,21471.0,21475.0
2025-02-05 12:15:00,21474.75,21499.75,21474.75,21494.25
2025-02-05 12:20:00,21493.75,21495.0,21480.25,21492.0
2025-02-05 12:25:00,21492.5,21499.5,21487.5,21499.5
2025-02-05 12:30:00,21499.5,21500.0,21489.25,21489.25
2025-02-05 12:35:00,21490.0,21496.0,21487.75,21491.25
2025-02-05 12:40:00,21492.0,21505.25,21491.25,21504.5
2025-02-05 12:45:00,21504.75,21515.0,21497.5,21500.5
2025-02-05 12:50:00,21500.5,21508.25,21499.75,21505.0
2025-02-05 12:55:00,21505.5,21513.25,21501.0,21511.0
2025-02-05 13:00:00,21511.25,21514.25,21491.5,21504.0
2025-02-05 13:05:00,21504.0,21517.5,21496.75,21515.5
2025-02-05 13:10:00,21514.0,21515.5,21499.75,21509.25
2025-02-05 13:15:00,21509.5,21512.5,21486.5,21505.25
2025-02-05 13:20:00,21506.25,21522.75,21502.25,21517.0
2025-02-05 13:25:00,21517.25,21531.5,21516.5,21528.5
2025-02-05 13:30:00,21527.5,21553.75,21513.0,21519.25
2025-02-05 13:35:00,21520.0,21526.5,21508.75,21522.0
2025-02-05 13:40:00,21523.5,21537.0,21515.5,21527.25
2025-02-05 13:45:00,21527.25,21534.0,21516.0,21523.0
2025-02-05 13:50:00,21522.75,21529.5,21516.25,21521.75
2025-02-05 13:55:00,21523.5,21532.25,21518.0,21529.25
2025-02-05 14:00:00,21529.0,21531.5,21510.0,21521.75
2025-02-05 14:05:00,21521.0,21532.0,21518.25,21529.25
2025-02-05 14:10:00,21529.0,21536.75,21527.25,21532.5
2025-02-05 14:15:00,21532.5,21544.75,21532.25,21540.25
2025-02-05 14:20:00,21540.75,21548.0,21530.75,21546.0
2025-02-05 14:25:00,21545.75,21556.5,21538.5,21550.75
2025-02-05 14:30:00,21550.5,21562.5,21519.0,21544.75
2025-02-05 14:35:00,21545.0,21588.0,21541.5,21568.25
2025-02-05 14:40:00,21568.5,21580.0,21552.0,21569.25
2025-02-05 14:45:00,21569.5,21591.5,21564.0,21581.25
2025-02-05 14:50:00,21581.25,21589.75,21543.5,21551.75
2025-02-05 14:55:00,21551.75,21575.25,21533.25,21565.25
2025-02-05 15:00:00,21564.75,21613.75,21501.0,21516.0
2025-02-05 15:05:00,21517.5,21546.0,21512.0,21531.5
2025-02-05 15:10:00,21532.25,21560.5,21506.75,21559.25
2025-02-05 15:15:00,21558.25,21560.25,21510.0,21528.5
2025-02-05 15:20:00,21529.25,21557.5,21510.25,21548.75
2025-02-05 15:25:00,21549.0,21584.0,21547.25,21581.25
2025-02-05 15:30:00,21581.0,21585.75,21545.5,21578.75
2025-02-05 15:35:00,21579.25,21596.25,21571.0,21592.5
2025-02-05 15:40:00,21591.75,21605.0,21579.25,21597.25
2025-02-05 15:45:00,21597.25,21601.0,21574.75,21583.75
2025-02-05 15:50:00,21583.75,21591.75,21569.25,21587.0
2025-02-05 15:55:00,21586.75,21604.0,21575.5,21592.25
2025-02-05 16:00:00,21591.25,21607.5,21576.0,21592.75
2025-02-05 16:05:00,21593.0,21633.25,21590.75,21624.0
2025-02-05 16:10:00,21624.5,21628.75,21593.5,21602.0
2025-02-05 16:15:00,21601.75,21606.25,21568.25,21577.0
2025-02-05 16:20:00,21576.75,21583.25,21562.75,21581.0
2025-02-05 16:25:00,21581.75,21622.75,21574.25,21621.0
2025-02-05 16:30:00,21621.75,21632.75,21613.5,21630.75
2025-02-05 16:35:00,21630.25,21653.0,21629.0,21649.0
2025-02-05 16:40:00,21649.25,21659.25,21636.5,21657.5
2025-02-05 16:45:00,21657.25,21680.75,21647.75,21679.5
2025-02-05 16:50:00,21679.0,21709.5,21679.0,21703.0
2025-02-05 16:55:00,21703.0,21719.25,21693.75,21711.0
2025-02-05 17:00:00,21711.0,21733.75,21708.75,21733.75
2025-02-05 17:05:00,21733.25,21742.5,21727.5,21734.75
2025-02-05 17:10:00,21734.25,21740.5,21725.5,21728.0
2025-02-05 17:15:00,21728.25,21729.25,21709.25,21718.0
2025-02-05 17:20:00,21718.0,21718.75,21699.25,21713.0
2025-02-05 17:25:00,21712.75,21720.25,21705.75,21706.75
2025-02-05 17:30:00,21707.75,21714.75,21699.75,21703.0
2025-02-05 17:35:00,21703.5,21714.75,21697.5,21699.25
2025-02-05 17:40:00,21699.0,21705.5,21694.5,21703.5
2025-02-05 17:45:00,21703.5,21714.75,21701.5,21709.25
2025-02-05 17:50:00,21708.75,21718.25,21684.25,21715.75
2025-02-05 17:55:00,21716.0,21716.75,21698.75,21704.75
2025-02-05 18:00:00,21705.5,21715.25,21705.0,21708.75
2025-02-05 18:05:00,21709.25,21714.75,21695.25,21702.25
2025-02-05 18:10:00,21702.0,21702.5,21687.5,21699.25
2025-02-05 18:15:00,21699.0,21711.5,21694.5,21706.75
2025-02-05 18:20:00,21706.75,21707.75,21693.75,21695.5
2025-02-05 18:25:00,21695.25,21695.75,21672.0,21691.0
2025-02-05 18:30:00,21690.5,21701.25,21680.25,21700.0
2025-02-05 18:35:00,21699.75,21718.25,21698.0,21714.0
2025-02-05 18:40:00,21713.5,21722.25,21698.75,21705.5
2025-02-05 18:45:00,21705.5,21706.0,21696.5,21704.5
2025-02-05 18:50:00,21704.5,21705.5,21686.0,21696.75
2025-02-05 18:55:00,21697.0,21712.0,21691.0,21710.5
2025-02-05 19:00:00,21710.5,21717.75,21706.0,21712.25
2025-02-05 19:05:00,21712.75,21734.25,21710.75,21730.5
2025-02-05 19:10:00,21731.75,21736.25,21723.75,21729.25
2025-02-05 19:15:00,21729.5,21730.75,21720.5,21724.0
2025-02-05 19:20:00,21724.75,21731.5,21721.75,21727.25
2025-02-05 19:25:00,21727.5,21727.5,21715.25,21717.5
2025-02-05 19:30:00,21717.5,21722.5,21707.0,21716.0
2025-02-05 19:35:00,21715.75,21720.5,21708.0,21718.0
2025-02-05 19:40:00,21719.0,21724.0,21710.75,21712.0
2025-02-05 19:45:00,21711.5,21718.75,21707.25,21718.0
2025-02-05 19:50:00,21718.25,21718.25,21703.0,21708.25
2025-02-05 19:55:00,21708.75,21714.0,21704.75,21709.5
2025-02-05 20:00:00,21708.75,21724.75,21708.75,21721.75
2025-02-05 20:05:00,21721.75,21725.5,21713.75,21721.5
2025-02-05 20:10:00,21721.0,21723.25,21713.0,21716.0
2025-02-05 20:15:00,21715.75,21736.25,21715.75,21733.75
2025-02-05 20:20:00,21733.5,21746.5,21732.0,21744.0
2025-02-05 20:25:00,21743.75,21753.0,21735.25,21743.75
2025-02-05 20:30:00,21743.5,21746.75,21730.75,21734.0
2025-02-05 20:35:00,21733.75,21733.75,21718.0,21719.25
2025-02-05 20:40:00,21719.75,21720.5,21689.75,21696.25
2025-02-05 20:45:00,21696.5,21709.0,21691.5,21701.75
2025-02-05 20:50:00,21701.5,21727.75,21692.0,21723.5
2025-02-05 20:55:00,21724.0,21769.0,21723.25,21761.75
2025-02-05 21:00:00,21762.0,21782.25,21750.0,21754.25
2025-02-05 21:05:00,21755.0,21766.75,21751.0,21762.25
2025-02-05 21:10:00,21762.5,21787.5,21761.5,21784.5
2025-02-05 21:15:00,21784.0,21795.0,21780.0,21782.0
2025-02-05 21:20:00,21782.5,21785.5,21771.75,21773.0
2025-02-05 21:25:00,21773.0,21773.5,21765.5,21767.5
2025-02-05 21:30:00,21767.5,21769.25,21760.5,21766.25
2025-02-05 21:35:00,21766.25,21768.5,21761.0,21765.25
2025-02-05 21:40:00,21765.5,21765.5,21755.0,21756.0
2025-02-05 21:45:00,21755.5,21759.0,21751.25,21755.0
2025-02-05 21:50:00,21755.0,21767.5,21754.5,21766.75
2025-02-05 21:55:00,21767.25,21773.5,21764.0,21770.5
2025-02-05 23:00:00,21764.5,21765.0,21753.5,21754.25
2025-02-05 23:05:00,21754.0,21756.25,21749.75,21752.75
2025-02-05 23:10:00,21752.75,21759.75,21752.5,21755.25
2025-02-05 23:15:00,21754.0,21759.75,21752.25,21756.5
2025-02-05 23:20:00,21757.75,21767.5,21757.75,21764.75
2025-02-05 23:25:00,21764.5,21769.5,21760.0,21762.25
2025-02-05 23:30:00,21761.5,21764.5,21750.75,21751.0
2025-02-05 23:35:00,21751.25,21759.25,21751.0,21756.75
2025-02-05 23:40:00,21756.25,21762.0,21752.25,21761.25
2025-02-05 23:45:00,21760.0,21775.0,21758.75,21770.5
2025-02-05 23:50:00,21770.5,21775.5,21768.0,21771.5
2025-02-05 23:55:00,21770.5,21774.0,21769.5,21773.0
2025-02-06 00:00:00,21772.25,21793.25,21770.75,21790.75
2025-02-06 00:05:00,21791.25,21797.75,21785.5,21786.75
2025-02-06 00:10:00,21787.5,21791.0,21782.0,21784.5
2025-02-06 00:15:00,21784.5,21787.5,21780.5,21786.25
2025-02-06 00:20:00,21787.0,21790.5,21785.0,21787.0
2025-02-06 00:25:00,21788.0,21790.25,21782.75,21790.25
2025-02-06 00:30:00,21789.75,21793.5,21783.0,21786.75
2025-02-06 00:35:00,21787.25,21787.25,21775.5,21775.75
2025-02-06 00:40:00,21775.75,21779.5,21773.5,21777.75
2025-02-06 00:45:00,21778.25,21778.25,21770.75,21775.0
2025-02-06 00:50:00,21775.5,21776.25,21765.25,21774.5
2025-02-06 00:55:00,21774.25,21778.25,21772.25,21774.0
2025-02-06 01:00:00,21774.5,21783.0,21771.5,21775.0
2025-02-06 01:05:00,21775.25,21777.5,21768.0,21772.5
2025-02-06 01:10:00,21772.5,21783.75,21772.5,21782.0
2025-02-06 01:15:00,21782.25,21785.0,21777.5,21780.0
2025-02-06 01:20:00,21781.0,21781.0,21775.25,21776.0
2025-02-06 01:25:00,21775.25,21778.0,21773.75,21776.25
2025-02-06 01:30:00,21776.5,21779.75,21774.0,21778.75
2025-02-06 01:35:00,21778.75,21779.0,21771.0,21772.25
2025-02-06 01:40:00,21771.75,21773.75,21763.25,21767.0
2025-02-06 01:45:00,21766.5,21773.0,21764.5,21767.5
2025-02-06 01:50:00,21768.5,21771.5,21763.75,21769.75
2025-02-06 01:55:00,21770.0,21774.75,21767.75,21767.75
2025-02-06 02:00:00,21767.5,21769.25,21761.25,21763.75
2025-02-06 02:05:00,21764.0,21771.25,21758.25,21768.0
2025-02-06 02:10:00,21769.0,21774.75,21768.25,21772.5
2025-02-06 02:15:00,21772.0,21778.5,21771.75,21777.5
2025-02-06 02:20:00,21777.25,21777.5,21773.0,21775.5
2025-02-06 02:25:00,21774.75,21781.0,21774.75,21780.75
2025-02-06 02:30:00,21780.0,21784.0,21777.25,21784.0
2025-02-06 02:35:00,21783.5,21784.5,21777.0,21781.25
2025-02-06 02:40:00,21782.0,21782.0,21778.5,21779.5
2025-02-06 02:45:00,21779.0,21782.5,21779.0,21782.25
2025-02-06 02:50:00,21782.5,21783.0,21778.5,21782.25
2025-02-06 02:55:00,21781.75,21782.5,21779.0,21780.75
2025-02-06 03:00:00,21781.0,21788.5,21780.5,21784.25
2025-02-06 03:05:00,21784.0,21788.0,21775.75,21776.75
2025-02-06 03:10:00,21776.75,21778.0,21772.25,21777.0
2025-02-06 03:15:00,21778.0,21779.5,21774.25,21776.75
2025-02-06 03:20:00,21776.5,21777.5,21774.25,21776.5
2025-02-06 03:20:00,21776.5,21777.5,21774.25,21776.0
2025-02-06 03:20:00,21776.0,21776.0,21776.0,21776.0
